SelectionRatio,FeatureID
0.60000,56.00000
0.33333,56.00000
0.20000,56.00000
0.57143,56.00000
0.18182,56.00000
0.50000,56.00000
0.28571,56.00000
0.62500,57.00000
0.50000,57.00000
0.28571,57.00000
0.33333,57.00000
0.70000,57.00000
0.45455,57.00000
0.25000,57.00000
0.60000,57.00000
0.60000,57.00000
0.54545,57.00000
0.62500,57.00000
0.00000,57.00000
0.44444,57.00000
0.28571,57.00000
0.40000,57.00000
0.20000,57.00000
0.25000,57.00000
0.12500,57.00000
0.00000,57.00000
0.40000,57.00000
0.28571,57.00000
0.42857,57.00000
0.55556,57.00000
0.33333,57.00000
0.50000,57.00000
0.37500,57.00000
0.16667,57.00000
0.28571,57.00000
0.00000,57.00000
0.16667,57.00000
0.16667,57.00000
0.22222,57.00000
0.18182,57.00000
0.00000,57.00000
0.20000,57.00000
0.41667,57.00000
0.42857,57.00000
0.25000,57.00000
0.28571,57.00000
0.00000,57.00000
0.10000,57.00000
0.00000,57.00000
0.33333,57.00000
0.20000,57.00000
0.33333,57.00000
0.20000,57.00000
0.50000,57.00000
0.36364,57.00000
0.50000,57.00000
0.42857,57.00000
0.00000,58.00000
0.16667,58.00000
0.00000,58.00000
0.16667,58.00000
0.20000,58.00000
0.00000,58.00000
0.00000,58.00000
0.00000,58.00000
0.30000,58.00000
0.00000,58.00000
0.25000,58.00000
0.00000,58.00000
0.22222,58.00000
0.28571,58.00000
0.20000,58.00000
0.20000,58.00000
0.00000,58.00000
0.25000,58.00000
0.25000,58.00000
0.00000,58.00000
0.42857,58.00000
0.28571,58.00000
0.44444,58.00000
0.33333,58.00000
0.33333,58.00000
0.50000,58.00000
0.50000,58.00000
0.42857,58.00000
0.50000,58.00000
0.33333,58.00000
0.00000,58.00000
0.22222,58.00000
0.27273,58.00000
0.22222,58.00000
0.00000,58.00000
0.25000,58.00000
0.14286,58.00000
0.12500,58.00000
0.14286,58.00000
0.12500,58.00000
0.10000,58.00000
0.16667,58.00000
0.22222,58.00000
0.00000,58.00000
0.33333,58.00000
0.00000,58.00000
0.35714,58.00000
0.27273,58.00000
0.50000,58.00000
0.14286,58.00000
0.37500,59.00000
0.33333,59.00000
0.14286,59.00000
0.33333,59.00000
0.30000,59.00000
0.27273,59.00000
0.25000,59.00000
0.60000,59.00000
0.50000,59.00000
0.27273,59.00000
0.12500,59.00000
0.00000,59.00000
0.22222,59.00000
0.14286,59.00000
0.40000,59.00000
0.20000,59.00000
0.25000,59.00000
0.37500,59.00000
0.25000,59.00000
0.40000,59.00000
0.42857,59.00000
0.42857,59.00000
0.44444,59.00000
0.11111,59.00000
0.33333,59.00000
0.37500,59.00000
0.16667,59.00000
0.42857,59.00000
0.66667,59.00000
0.00000,59.00000
0.33333,59.00000
0.66667,59.00000
0.27273,59.00000
0.33333,59.00000
0.40000,59.00000
0.50000,59.00000
0.28571,59.00000
0.37500,59.00000
0.42857,59.00000
0.12500,59.00000
0.20000,59.00000
0.00000,59.00000
0.22222,59.00000
0.20000,59.00000
0.00000,59.00000
0.00000,59.00000
0.42857,59.00000
0.27273,59.00000
0.16667,59.00000
0.00000,59.00000
0.25000,60.00000
0.66667,60.00000
0.28571,60.00000
0.50000,60.00000
0.60000,60.00000
0.27273,60.00000
0.50000,60.00000
0.40000,60.00000
0.20000,60.00000
0.18182,60.00000
0.12500,60.00000
0.33333,60.00000
0.22222,60.00000
0.14286,60.00000
0.60000,60.00000
0.20000,60.00000
0.25000,60.00000
0.25000,60.00000
0.75000,60.00000
0.40000,60.00000
0.57143,60.00000
0.85714,60.00000
0.33333,60.00000
0.77778,60.00000
0.50000,60.00000
0.62500,60.00000
0.66667,60.00000
0.42857,60.00000
0.33333,60.00000
0.50000,60.00000
0.16667,60.00000
0.11111,60.00000
0.18182,60.00000
0.22222,60.00000
0.40000,60.00000
0.25000,60.00000
0.14286,60.00000
0.37500,60.00000
0.28571,60.00000
0.12500,60.00000
0.50000,60.00000
0.16667,60.00000
0.33333,60.00000
0.60000,60.00000
0.50000,60.00000
0.60000,60.00000
0.42857,60.00000
0.63636,60.00000
0.41667,60.00000
0.28571,60.00000
0.25000,61.00000
0.16667,61.00000
0.42857,61.00000
0.00000,61.00000
0.40000,61.00000
0.27273,61.00000
0.00000,61.00000
0.00000,61.00000
0.50000,61.00000
0.09091,61.00000
0.12500,61.00000
0.00000,61.00000
0.33333,61.00000
0.28571,61.00000
0.40000,61.00000
0.40000,61.00000
0.00000,61.00000
0.12500,61.00000
0.25000,61.00000
0.20000,61.00000
0.00000,61.00000
0.42857,61.00000
0.33333,61.00000
0.22222,61.00000
0.50000,61.00000
0.50000,61.00000
0.33333,61.00000
0.14286,61.00000
0.33333,61.00000
0.00000,61.00000
0.00000,61.00000
0.22222,61.00000
0.18182,61.00000
0.33333,61.00000
0.20000,61.00000
0.00000,61.00000
0.28571,61.00000
0.12500,61.00000
0.42857,61.00000
0.00000,61.00000
0.40000,61.00000
0.33333,61.00000
0.33333,61.00000
0.20000,61.00000
0.50000,61.00000
0.20000,61.00000
0.07143,61.00000
0.54545,61.00000
0.33333,61.00000
0.28571,61.00000
